,date,home_team,away_team,away_pitcher,home_pitcher,away_line,home_line
19495,2016-04-20,ATL,LAD,T.Stripling,J.Teheran,-132.0,112.0
19496,2016-04-20,BAL,TOR,R.Dickey,U.Jimenez,-110.0,-110.0
19497,2016-04-20,BOS,TB,C.Archer,F.Porcello,-115.0,-105.0
19498,2016-04-20,CIN,COL,C.Bettis,R.Iglesias,115.0,-135.0
19499,2016-04-20,CLE,SEA,T.Walker,D.Salazar,127.0,-147.0
19500,2016-04-20,CWS,LAA,G.Richards,C.Sale,130.0,-150.0
19501,2016-04-20,KC,DET,J.Zimmermann,I.Kennedy,-110.0,-110.0
19502,2016-04-20,MIA,WSH,J.Ross,W.Chen,-120.0,100.0
19503,2016-04-20,MIL,MIN,T.Milone,J.Nelson,105.0,-125.0
19504,2016-04-20,NYY,OAK,K.Graveman,N.Eovaldi,135.0,-160.0
19505,2016-04-20,PHI,NYM,B.Colon,J.Hellickson,-145.0,125.0
19506,2016-04-20,SD,PIT,J.Locke,T.Pomeranz,-110.0,-110.0
19507,2016-04-20,SF,ARI,D.Greinke,M.Bumgarner,110.0,-130.0
19508,2016-04-20,STL,CHC,K.Hendricks,C.Martinez,107.0,-127.0
19509,2016-04-20,TEX,HOU,D.Fister,C.Hamels,120.0,-140.0
19510,2016-04-21,ATL,LAD,C.Kershaw,M.Wisler,-260.0,215.0
19511,2016-04-21,BAL,TOR,M.Estrada,C.Tillman,-110.0,-110.0
19512,2016-04-21,BOS,TB,J.Odorizzi,D.Price,135.0,-160.0
19513,2016-04-21,CIN,CHC,J.Arrieta,B.Finnegan,-210.0,180.0
19514,2016-04-21,CLE,SEA,N.Karns,C.Anderson,105.0,-125.0
19515,2016-04-21,CWS,LAA,J.Weaver,J.Danks,100.0,-120.0
19516,2016-04-21,KC,DET,M.Pelfrey,E.Volquez,145.0,-170.0
19517,2016-04-21,MIA,WSH,M.Scherzer,T.Koehler,-170.0,145.0
19518,2016-04-21,MIL,MIN,C.Nolasco,T.Jungmann,100.0,-120.0
19519,2016-04-21,NYY,OAK,R.Hill,L.Severino,120.0,-140.0
19520,2016-04-21,SD,PIT,G.Cole,J.Shields,-145.0,125.0
19521,2016-04-21,SF,ARI,S.Miller,J.Cueto,145.0,-170.0
19522,2016-04-21,TEX,HOU,D.Keuchel,A.Griffin,-160.0,135.0
19523,2016-04-22,ARI,PIT,J.Niese,P.Corbin,110.0,-130.0
19524,2016-04-22,ATL,NYM,M.Harvey,D.Norris,-180.0,155.0
19525,2016-04-22,CIN,CHC,J.Lester,J.Moscot,-205.0,175.0
19526,2016-04-22,COL,LAD,S.Kazmir,J.Gray,-130.0,110.0
19527,2016-04-22,CWS,TEX,M.Perez,J.Quintana,125.0,-145.0
19528,2016-04-22,DET,CLE,J.Tomlin,J.Verlander,125.0,-145.0
19529,2016-04-22,HOU,BOS,S.Wright,C.McHugh,110.0,-130.0
19530,2016-04-22,KC,BAL,Y.Gallardo,C.Young,-101.0,-119.0
19531,2016-04-22,LAA,SEA,H.Iwakuma,N.Tropeano,-125.0,105.0
19532,2016-04-22,MIL,PHI,A.Nola,Z.Davies,-101.0,-119.0
19533,2016-04-22,NYY,TB,M.Moore,C.Sabathia,-115.0,-105.0
19534,2016-04-22,SD,STL,A.Wainwright,A.Cashner,-130.0,110.0
19535,2016-04-22,SF,MIA,J.Cosart,J.Samardzija,130.0,-150.0
19536,2016-04-22,TOR,OAK,S.Gray,A.Sanchez,120.0,-140.0
19537,2016-04-22,WSH,MIN,K.Gibson,G.Gonzalez,155.0,-180.0
19538,2016-04-23,ARI,PIT,J.Nicasio,R.DeLaRosa,-110.0,-110.0
19539,2016-04-23,ATL,NYM,S.Matz,J.Chacin,-150.0,130.0
19540,2016-04-23,CIN,CHC,J.Lackey,D.Straily,-165.0,140.0
19541,2016-04-23,COL,LAD,K.Maeda,T.Chatwood,-140.0,120.0
19542,2016-04-23,CWS,TEX,C.Lewis,C.Rodon,115.0,-135.0
19543,2016-04-23,DET,CLE,C.Kluber,A.Sanchez,-115.0,-105.0
19544,2016-04-23,HOU,BOS,C.Buchholz,M.Fiers,100.0,-120.0
19545,2016-04-23,KC,BAL,P.Wilson,K.Medlen,115.0,-135.0
19546,2016-04-23,LAA,SEA,F.Hernandez,H.Santiago,-21.3,-108.3
19547,2016-04-23,MIL,PHI,C.Morton,R.Anderson,120.0,-140.0
19548,2016-04-23,NYY,TB,B.Snell,M.Tanaka,125.0,-145.0
19549,2016-04-23,SD,STL,M.Wacha,C.Vargas,-150.0,130.0
19550,2016-04-23,SF,MIA,J.Fernandez,J.Peavy,-125.0,105.0
19551,2016-04-23,TOR,OAK,C.Bassitt,J.Happ,135.0,-160.0
19552,2016-04-23,WSH,MIN,P.Hughes,T.Roark,120.0,-140.0
19553,2016-04-24,ARI,PIT,F.Liriano,R.Ray,-110.0,-110.0
19554,2016-04-24,ATL,NYM,J.deGrom,C.Blair,-185.0,160.0
19555,2016-04-24,CIN,CHC,J.Hammel,A.Simon,-175.0,150.0
19556,2016-04-24,COL,LAD,R.Wood,J.Lyles,-125.0,105.0
19557,2016-04-24,CWS,TEX,D.Holland,M.Latos,130.0,-150.0
19558,2016-04-24,DET,CLE,C.Carrasco,S.Greene,-140.0,120.0
19559,2016-04-24,HOU,BOS,H.Owens,S.Feldman,110.0,-130.0
19560,2016-04-24,KC,BAL,D.Wright,Y.Ventura,135.0,-160.0
19561,2016-04-24,LAA,SEA,W.Miley,M.Shoemaker,120.0,-140.0
19562,2016-04-24,MIL,PHI,J.Eickhoff,W.Peralta,-110.0,-110.0
19563,2016-04-24,NYY,TB,T.Smyly,M.Pineda,-105.0,-115.0
19564,2016-04-24,SD,STL,M.Leake,C.Rea,-120.0,100.0
19565,2016-04-24,SF,MIA,A.Conley,M.Cain,110.0,-130.0
19566,2016-04-24,TOR,OAK,E.Surkamp,A.Hutchison,130.0,-150.0
19567,2016-04-24,WSH,MIN,T.Duffey,S.Strasburg,195.0,-230.0
19568,2016-04-25,ARI,STL,J.Garcia,D.Greinke,110.0,-130.0
19569,2016-04-25,ATL,BOS,F.Porcello,J.Teheran,-160.0,135.0
19570,2016-04-25,COL,PIT,J.Locke,C.Bettis,-110.0,-110.0
19571,2016-04-25,DET,OAK,K.Graveman,J.Zimmermann,140.0,-165.0
19572,2016-04-25,LAA,KC,I.Kennedy,G.Richards,100.0,-120.0
19573,2016-04-25,LAD,MIA,W.Chen,T.Stripling,135.0,-160.0
19574,2016-04-25,MIN,CLE,D.Salazar,T.Milone,-145.0,125.0
19575,2016-04-25,NYM,CIN,R.Iglesias,N.Syndergaard,195.0,-230.0
19576,2016-04-25,SEA,HOU,D.Fister,T.Walker,115.0,-135.0
19577,2016-04-25,SF,SD,T.Pomeranz,M.Bumgarner,170.0,-200.0
19578,2016-04-25,TB,BAL,K.Gausman,C.Archer,105.0,-125.0
19579,2016-04-25,TEX,NYY,N.Eovaldi,C.Ramos,-115.0,-105.0
19580,2016-04-25,TOR,CWS,M.Gonzalez,M.Stroman,155.0,-180.0
19581,2016-04-26,ARI,STL,C.Martinez,S.Miller,-137.0,117.0
19582,2016-04-26,ATL,BOS,D.Price,M.Wisler,-183.0,158.0
19583,2016-04-26,CHC,MIL,J.Nelson,K.Hendricks,180.0,-210.0
19584,2016-04-26,COL,PIT,G.Cole,J.DeLaRosa,-140.0,120.0
19585,2016-04-26,DET,OAK,R.Hill,M.Pelfrey,-110.0,-110.0
19586,2016-04-26,LAA,KC,E.Volquez,J.Weaver,-110.0,-110.0
19587,2016-04-26,LAD,MIA,T.Koehler,C.Kershaw,250.0,-300.0
19588,2016-04-26,MIN,CLE,C.Anderson,C.Nolasco,-105.0,-115.0
19589,2016-04-26,NYM,CIN,B.Finnegan,B.Colon,135.0,-160.0
19590,2016-04-26,SEA,HOU,D.Keuchel,N.Karns,-140.0,120.0
19591,2016-04-26,SF,SD,J.Shields,J.Cueto,145.0,-170.0
19592,2016-04-26,TB,BAL,U.Jimenez,J.Odorizzi,105.0,-125.0
19593,2016-04-26,TEX,NYY,L.Severino,A.Griffin,-110.0,-110.0
19594,2016-04-26,TOR,CWS,C.Sale,R.Dickey,-125.0,105.0
19595,2016-04-26,WSH,PHI,V.Velasquez,M.Scherzer,180.0,-215.0
19596,2016-04-27,ARI,STL,A.Wainwright,P.Corbin,-112.0,-108.0
19597,2016-04-27,BOS,ATL,D.Norris,S.Wright,160.0,-185.0
19598,2016-04-27,COL,PIT,J.Niese,J.Gray,-120.0,100.0
19599,2016-04-27,DET,OAK,S.Gray,J.Verlander,-110.0,-110.0
19600,2016-04-27,LAA,KC,C.Young,N.Tropeano,-105.0,-115.0
19601,2016-04-27,LAD,MIA,J.Nicolino,S.Kazmir,150.0,-175.0
19602,2016-04-27,MIN,CLE,J.Tomlin,J.Berrios,-115.0,-105.0
19603,2016-04-27,NYM,CIN,J.Moscot,M.Harvey,195.0,-230.0
19604,2016-04-27,SEA,HOU,C.McHugh,H.Iwakuma,115.0,-135.0
19605,2016-04-27,SF,SD,A.Cashner,J.Samardzija,145.0,-170.0
19606,2016-04-27,TB,BAL,C.Tillman,M.Moore,100.0,-120.0
19607,2016-04-27,TEX,NYY,C.Sabathia,M.Perez,-110.0,-110.0
19608,2016-04-27,TOR,CWS,J.Quintana,M.Estrada,115.0,-135.0
19609,2016-04-27,WSH,PHI,J.Hellickson,G.Gonzalez,175.0,-205.0
19610,2016-04-28,ARI,STL,M.Wacha,R.DeLaRosa,-125.0,105.0
19611,2016-04-28,BAL,CWS,J.Danks,P.Wilson,116.0,-136.0
19612,2016-04-28,BOS,ATL,J.Chacin,C.Buchholz,180.0,-210.0
19613,2016-04-28,CHC,MIL,T.Jungmann,J.Arrieta,215.0,-260.0
19614,2016-04-28,DET,OAK,C.Bassitt,A.Sanchez,110.0,-130.0
19615,2016-04-28,LAD,MIA,J.Fernandez,K.Maeda,114.0,-134.0
19616,2016-04-28,WSH,PHI,A.Nola,T.Roark,141.0,-166.0
19617,2016-04-29,ARI,COL,T.Chatwood,R.Ray,115.0,-135.0
19618,2016-04-29,BAL,CWS,C.Rodon,D.Wright,-110.0,-110.0
19619,2016-04-29,BOS,NYY,M.Tanaka,H.Owens,-115.0,-105.0
19620,2016-04-29,CHC,ATL,A.Blair,J.Lester,215.0,-260.0
19621,2016-04-29,LAD,SD,C.Vargas,R.Wood,155.0,-180.0
19622,2016-04-29,MIL,MIA,A.Conley,Z.Davies,-125.0,105.0
19623,2016-04-29,MIN,DET,M.Fulmer,P.Hughes,110.0,-130.0
19624,2016-04-29,NYM,SF,J.Peavy,S.Matz,130.0,-150.0
19625,2016-04-29,OAK,HOU,M.Fiers,S.Manaea,-110.0,-110.0
19626,2016-04-29,PHI,CLE,C.Kluber,A.Morgan,-170.0,145.0
19627,2016-04-29,PIT,CIN,D.Straily,J.Nicasio,145.0,-170.0
19628,2016-04-29,SEA,KC,K.Medlen,F.Hernandez,145.0,-170.0
19629,2016-04-29,STL,WSH,S.Strasburg,M.Leake,-130.0,110.0
19630,2016-04-29,TB,TOR,A.Sanchez,T.Smyly,105.0,-125.0
19631,2016-04-29,TEX,LAA,H.Santiago,C.Lewis,-115.0,-105.0
19632,2016-04-30,ARI,COL,C.Rusin,D.Greinke,156.0,-181.0
19633,2016-04-30,BAL,CWS,M.Latos,K.Gausman,107.0,-127.0
19634,2016-04-30,BOS,NYY,M.Pineda,F.Porcello,104.0,-124.0
19635,2016-04-30,LAD,SD,C.Rea,T.Stripling,150.0,-175.0
19636,2016-04-30,MIL,MIA,W.Chen,R.Anderson,-115.0,-105.0
19637,2016-04-30,MIN,DET,J.Zimmermann,T.Duffey,-127.0,107.0
19638,2016-04-30,NYM,SF,M.Cain,J.deGrom,160.0,-185.0
19639,2016-04-30,OAK,HOU,C.Devenski,J.Hahn,100.0,-120.0
19640,2016-04-30,PHI,CLE,T.Bauer,J.Eickhoff,-125.0,105.0
19641,2016-04-30,PIT,CIN,A.Simon,F.Liriano,170.0,-200.0
19642,2016-04-30,SEA,KC,Y.Ventura,W.Miley,-117.0,-103.0
19643,2016-04-30,STL,WSH,J.Ross,J.Garcia,106.0,-126.0
19644,2016-04-30,TB,TOR,J.Happ,C.Archer,110.0,-130.0
19645,2016-04-30,TEX,LAA,M.Shoemaker,D.Holland,-110.0,-110.0
19646,2016-05-01,ARI,COL,C.Bettis,S.Miller,-110.0,-110.0
19647,2016-05-01,BAL,CWS,C.Sale,U.Jimenez,-145.0,125.0
19648,2016-05-01,BOS,NYY,N.Eovaldi,D.Price,135.0,-160.0
19649,2016-05-01,CHC,ATL,J.Teheran,J.Lackey,195.0,-230.0
19650,2016-05-01,LAD,SD,T.Pomeranz,C.Kershaw,250.0,-300.0
19651,2016-05-01,MIL,MIA,T.Koehler,W.Peralta,-115.0,-105.0
19652,2016-05-01,MIN,DET,M.Pelfrey,C.Nolasco,110.0,-130.0
19653,2016-05-01,NYM,SF,M.Bumgarner,N.Syndergaard,115.0,-135.0
19654,2016-05-01,OAK,HOU,D.Fister,R.Hill,120.0,-140.0
19655,2016-05-01,PHI,CLE,D.Salazar,V.Velasquez,-120.0,100.0
19656,2016-05-01,PIT,CIN,U.Undecided,J.Locke,125.0,-145.0
19657,2016-05-01,SEA,KC,I.Kennedy,T.Walker,110.0,-130.0
19658,2016-05-01,STL,WSH,M.Scherzer,C.Martinez,-110.0,-110.0
19659,2016-05-01,TB,TOR,M.Stroman,J.Odorizzi,-120.0,100.0
19660,2016-05-01,TEX,LAA,G.Richards,C.Hamels,105.0,-125.0
19661,2016-05-02,CIN,SF,J.Cueto,B.Finnegan,-170.0,145.0
19662,2016-05-02,HOU,MIN,J.Berrios,D.Keuchel,161.0,-190.0
19663,2016-05-02,KC,WSH,G.Gonzalez,E.Volquez,-105.0,-115.0
19664,2016-05-02,MIL,LAA,J.Weaver,J.Nelson,-110.0,-110.0
19665,2016-05-02,NYM,ATL,M.Foltynewicz,B.Colon,175.0,-200.0
19666,2016-05-02,OAK,SEA,N.Karns,K.Graveman,-120.0,100.0
19667,2016-05-02,PIT,CHC,J.Hammel,G.Cole,-105.0,-115.0
19668,2016-05-02,SD,COL,J.Gray,J.Shields,125.0,-145.0
19669,2016-05-02,STL,PHI,J.Hellickson,A.Wainwright,180.0,-210.0
19670,2016-05-02,TOR,TEX,A.Griffin,R.Dickey,125.0,-145.0
19671,2016-05-03,BAL,NYY,L.Severino,C.Tillman,120.0,-140.0
19672,2016-05-03,CIN,SF,J.Samardzija,J.Lamb,-155.0,135.0
19673,2016-05-03,CLE,DET,J.Verlander,J.Tomlin,105.0,-125.0
19674,2016-05-03,CWS,BOS,S.Wright,J.Quintana,115.0,-135.0
19675,2016-05-03,HOU,MIN,A.Meyer,C.McHugh,140.0,-165.0
19676,2016-05-03,KC,WSH,T.Roark,C.Young,100.0,-120.0
19677,2016-05-03,MIA,ARI,P.Corbin,J.Nicolino,-105.0,-115.0
19678,2016-05-03,MIL,LAA,N.Tropeano,J.Guerra,-135.0,115.0
19679,2016-05-03,NYM,ATL,M.Wisler,M.Harvey,205.0,-245.0
19680,2016-05-03,OAK,SEA,H.Iwakuma,S.Gray,110.0,-130.0
19681,2016-05-03,PIT,CHC,J.Arrieta,J.Niese,-200.0,170.0
19682,2016-05-03,SD,COL,T.Butler,A.Cashner,-105.0,-115.0
19683,2016-05-03,STL,PHI,A.Nola,M.Wacha,140.0,-165.0
19684,2016-05-03,TB,LAD,S.Kazmir,M.Moore,-105.0,-115.0
19685,2016-05-03,TOR,TEX,M.Perez,M.Estrada,145.0,-170.0
19686,2016-05-04,BAL,NYY,C.Sabathia,P.Wilson,105.0,-125.0
19687,2016-05-04,CIN,SF,J.Peavy,D.Straily,-136.0,116.0
19688,2016-05-04,CLE,DET,A.Sanchez,C.Kluber,135.0,-155.0
19689,2016-05-04,CWS,BOS,C.Buchholz,C.Rodon,-102.0,-118.0
19690,2016-05-04,HOU,MIN,P.Hughes,M.Fiers,110.0,-130.0
19691,2016-05-04,KC,WSH,S.Strasburg,K.Medlen,-135.0,115.0
19692,2016-05-04,MIA,ARI,R.DeLaRosa,J.Fernandez,151.0,-176.0
19693,2016-05-04,MIL,LAA,H.Santiago,Z.Davies,-140.0,120.0
19694,2016-05-04,NYM,ATL,J.Chacin,S.Matz,176.0,-206.0
19695,2016-05-04,OAK,SEA,F.Hernandez,S.Manaea,-145.0,125.0
19696,2016-05-04,PIT,CHC,J.Lester,J.Nicasio,-141.0,121.0
19697,2016-05-04,SD,COL,T.Chatwood,C.Vargas,-109.0,-111.0
19698,2016-05-04,STL,PHI,A.Morgan,M.Leake,141.0,-166.0
19699,2016-05-04,TB,LAD,R.Wood,T.Smyly,125.0,-145.0
19700,2016-05-04,TOR,TEX,C.Lewis,A.Sanchez,145.0,-170.0
19701,2016-05-05,BAL,NYY,M.Tanaka,K.Gausman,-105.0,-115.0
19702,2016-05-05,CHC,WSH,J.Ross,K.Hendricks,120.0,-140.0
19703,2016-05-05,CIN,MIL,R.Anderson,A.Simon,-110.0,-110.0
19704,2016-05-05,CLE,DET,M.Fulmer,T.Bauer,105.0,-125.0
19705,2016-05-05,CWS,BOS,H.Owens,E.Johnson,-110.0,-110.0
19706,2016-05-05,HOU,SEA,W.Miley,C.Devenski,100.0,-120.0
19707,2016-05-05,MIA,ARI,R.Ray,A.Conley,120.0,-140.0
19708,2016-05-05,SD,NYM,J.deGrom,C.Rea,-185.0,160.0
19709,2016-05-05,SF,COL,C.Rusin,M.Cain,120.0,-140.0
19710,2016-05-05,STL,PHI,J.Eickhoff,J.Garcia,161.0,-190.0
19711,2016-05-05,TOR,TEX,D.Holland,J.Happ,130.0,-150.0
19712,2016-05-06,ATL,ARI,D.Greinke,A.Blair,-160.0,135.0
19713,2016-05-06,CHC,WSH,M.Scherzer,J.Lackey,-110.0,-110.0
19714,2016-05-06,CIN,MIL,T.Cravy,T.Adleman,115.0,-135.0
19715,2016-05-06,CLE,KC,Y.Ventura,D.Salazar,125.0,-145.0
19716,2016-05-06,CWS,MIN,C.Nolasco,M.Latos,125.0,-145.0
19717,2016-05-06,DET,TEX,C.Hamels,J.Zimmermann,135.0,-155.0
19718,2016-05-06,HOU,SEA,T.Walker,D.Fister,-110.0,-110.0
19719,2016-05-06,LAA,TB,C.Archer,C.Rasmus,-130.0,120.0
19720,2016-05-06,MIA,PHI,V.Velasquez,W.Chen,105.0,-125.0
19721,2016-05-06,NYY,BOS,F.Porcello,M.Pineda,-110.0,-110.0
19722,2016-05-06,SD,NYM,N.Syndergaard,T.Pomeranz,-160.0,135.0
19723,2016-05-06,SF,COL,C.Bettis,M.Bumgarner,161.0,-190.0
19724,2016-05-06,STL,PIT,F.Liriano,C.Martinez,110.0,-130.0
19725,2016-05-06,TOR,LAD,K.Maeda,M.Stroman,125.0,-145.0
19726,2016-05-07,ATL,ARI,S.Miller,J.Teheran,110.0,-130.0
19727,2016-05-07,BAL,OAK,J.Hahn,U.Jimenez,-105.0,-115.0
19728,2016-05-07,BAL,OAK,R.Hill,M.Wright,-115.0,-105.0
19729,2016-05-07,CHC,WSH,G.Gonzalez,J.Hammel,110.0,-130.0
19730,2016-05-07,CIN,MIL,J.Nelson,B.Finnegan,-105.0,-115.0
19731,2016-05-07,CLE,KC,I.Kennedy,C.Anderson,-120.0,100.0
19732,2016-05-07,CWS,MIN,E.Santana,C.Sale,160.0,-185.0
19733,2016-05-07,DET,TEX,A.Griffin,M.Pelfrey,-120.0,100.0
19734,2016-05-07,HOU,SEA,N.Karns,D.Keuchel,130.0,-150.0
19735,2016-05-07,LAA,TB,J.Odorizzi,J.Weaver,-120.0,100.0
19736,2016-05-07,MIA,PHI,J.Hellickson,T.Koehler,130.0,-150.0
19737,2016-05-07,NYY,BOS,D.Price,N.Eovaldi,-125.0,105.0
19738,2016-05-07,SD,NYM,B.Colon,J.Shields,-140.0,120.0
19739,2016-05-07,SF,COL,J.Gray,J.Cueto,145.0,-170.0
19740,2016-05-07,STL,PIT,J.Locke,A.Wainwright,130.0,-150.0
19741,2016-05-07,TOR,LAD,C.Kershaw,R.Dickey,-175.0,150.0
19742,2016-05-08,ATL,ARI,P.Corbin,M.Foltynewicz,-140.0,120.0
19743,2016-05-08,BAL,OAK,K.Graveman,C.Tillman,135.0,-160.0
19744,2016-05-08,CHC,WSH,T.Roark,J.Arrieta,195.0,-230.0
19745,2016-05-08,CIN,MIL,J.Guerra,J.Lamb,120.0,-140.0
19746,2016-05-08,CLE,KC,E.Volquez,J.Tomlin,105.0,-125.0
19747,2016-05-08,CWS,MIN,T.Duffey,J.Quintana,161.0,-190.0
19748,2016-05-08,DET,TEX,M.Perez,J.Verlander,125.0,-145.0
19749,2016-05-08,HOU,SEA,H.Iwakuma,C.McHugh,-110.0,-110.0
19750,2016-05-08,LAA,TB,M.Andriese,N.Tropeano,110.0,-130.0
19751,2016-05-08,MIA,PHI,A.Nola,J.Nicolino,105.0,-125.0
19752,2016-05-08,NYY,BOS,S.Wright,L.Severino,-120.0,100.0
19753,2016-05-08,SD,NYM,M.Harvey,A.Cashner,-145.0,125.0
19754,2016-05-08,SF,COL,T.Butler,J.Samardzija,160.0,-185.0
19755,2016-05-08,STL,PIT,G.Cole,M.Wacha,105.0,-125.0
19756,2016-05-08,TOR,LAD,T.Stripling,M.Estrada,145.0,-170.0
19757,2016-05-09,BOS,OAK,S.Gray,C.Buchholz,115.0,-135.0
19758,2016-05-09,CIN,PIT,J.Niese,D.Straily,-125.0,105.0
19759,2016-05-09,COL,ARI,A.Bradley,T.Chatwood,125.0,-145.0
19760,2016-05-09,HOU,CLE,C.Kluber,M.Fiers,-135.0,115.0
19761,2016-05-09,LAD,NYM,S.Matz,S.Kazmir,-115.0,-105.0
19762,2016-05-09,MIA,MIL,W.Peralta,J.Fernandez,195.0,-230.0
19763,2016-05-09,NYY,KC,C.Young,I.Nova,-115.0,-105.0
19764,2016-05-09,SEA,TB,M.Moore,F.Hernandez,145.0,-170.0
19765,2016-05-09,SF,TOR,A.Sanchez,J.Peavy,-120.0,100.0
19766,2016-05-09,TEX,CWS,M.Gonzalez,C.Lewis,-110.0,-110.0
19767,2016-05-09,WSH,DET,A.Sanchez,S.Strasburg,170.0,-200.0
19768,2016-05-10,ATL,PHI,A.Morgan,M.Wisler,100.0,-120.0
19769,2016-05-10,BOS,OAK,S.Manaea,S.O'Sullivan,110.0,-130.0
19770,2016-05-10,CHC,SD,C.Vargas,J.Lester,205.0,-245.0
19771,2016-05-10,COL,ARI,R.DeLaRosa,C.Rusin,110.0,-130.0
19772,2016-05-10,HOU,CLE,T.Bauer,C.Devenski,100.0,-120.0
19773,2016-05-10,LAA,STL,M.Leake,H.Santiago,100.0,-120.0
19774,2016-05-10,LAD,NYM,J.deGrom,R.Wood,-125.0,105.0
19775,2016-05-10,MIA,MIL,Z.Davies,A.Conley,135.0,-160.0
19776,2016-05-10,MIN,BAL,K.Gausman,J.Berrios,-125.0,105.0
19777,2016-05-10,NYY,KC,K.Medlen,M.Tanaka,135.0,-160.0
19778,2016-05-10,SEA,TB,T.Smyly,W.Miley,-115.0,-105.0
19779,2016-05-10,SF,TOR,J.Happ,M.Cain,-120.0,100.0
19780,2016-05-10,TEX,CWS,C.Rodon,D.Holland,-110.0,-110.0
19781,2016-05-10,WSH,DET,M.Fulmer,J.Ross,140.0,-165.0
19782,2016-05-11,ATL,PHI,J.Eickhoff,W.Perez,-110.0,-110.0
19783,2016-05-11,BOS,OAK,E.Surkamp,F.Porcello,160.0,-185.0
19784,2016-05-11,CHC,SD,C.Rea,K.Hendricks,226.6,-256.2
19785,2016-05-11,CHC,SD,T.Pomeranz,J.Lackey,185.0,-220.0
19786,2016-05-11,CIN,PIT,J.Nicasio,A.Simon,-145.0,125.0
19787,2016-05-11,COL,ARI,R.Ray,C.Bettis,-107.0,-113.0
19788,2016-05-11,HOU,CLE,D.Salazar,D.Fister,-110.0,-110.0
19789,2016-05-11,LAA,STL,J.Garcia,M.Shoemaker,-125.0,105.0
19790,2016-05-11,LAD,NYM,N.Syndergaard,K.Maeda,-110.0,-110.0
19791,2016-05-11,MIA,MIL,R.Anderson,W.Chen,147.0,-172.0
19792,2016-05-11,MIN,BAL,P.Wilson,P.Hughes,-110.0,-110.0
19793,2016-05-11,NYY,KC,Y.Ventura,M.Pineda,112.0,-132.0
19794,2016-05-11,SEA,TB,C.Archer,T.Walker,-110.0,-110.0
19795,2016-05-11,SF,TOR,M.Stroman,M.Bumgarner,111.0,-131.0
19796,2016-05-11,TEX,CWS,M.Latos,C.Hamels,112.0,-132.0
19797,2016-05-11,WSH,DET,J.Zimmermann,M.Scherzer,145.0,-170.0
19798,2016-05-12,ARI,SF,J.Cueto,D.Greinke,-110.0,-110.0
19799,2016-05-12,ATL,PHI,V.Velasquez,A.Blair,-130.0,110.0
19800,2016-05-12,BAL,DET,M.Pelfrey,U.Jimenez,144.0,-169.0
19801,2016-05-12,BOS,HOU,D.Keuchel,D.Price,129.0,-149.0
19802,2016-05-12,LAA,STL,A.Wainwright,J.Weaver,-139.0,119.0
19803,2016-05-12,LAD,NYM,B.Colon,C.Kershaw,170.0,-200.0
19804,2016-05-12,MIL,SD,J.Shields,J.Nelson,125.0,-145.0
19805,2016-05-12,NYY,KC,I.Kennedy,N.Eovaldi,105.0,-125.0
19806,2016-05-13,ARI,SF,J.Samardzija,S.Miller,-137.0,117.0
19807,2016-05-13,BAL,DET,J.Verlander,C.Tillman,123.0,-143.0
19808,2016-05-13,BOS,HOU,L.McCullers,S.Wright,124.0,-144.0
19809,2016-05-13,CHC,PIT,F.Liriano,J.Hammel,120.0,-140.0
19810,2016-05-13,CLE,MIN,C.Nolasco,J.Tomlin,130.0,-150.0
19811,2016-05-13,COL,NYM,M.Harvey,J.Gray,-145.0,125.0
19812,2016-05-13,KC,ATL,J.Teheran,E.Volquez,135.0,-160.0
19813,2016-05-13,LAD,STL,M.Wacha,T.Stripling,-115.0,-105.0
19814,2016-05-13,MIL,SD,C.Friedrich,J.Guerra,125.0,-140.0
19815,2016-05-13,NYY,CWS,C.Sale,L.Severino,-145.0,125.0
19816,2016-05-13,PHI,CIN,B.Finnegan,J.Hellickson,-108.0,-112.0
19817,2016-05-13,SEA,LAA,N.Tropeano,N.Karns,135.0,-155.0
19818,2016-05-13,TB,OAK,R.Hill,J.Odorizzi,-104.0,-116.0
19819,2016-05-13,TEX,TOR,R.Dickey,M.Perez,-110.0,-110.0
19820,2016-05-13,WSH,MIA,T.Koehler,G.Gonzalez,135.0,-155.0
19821,2016-05-14,ARI,SF,J.Peavy,P.Corbin,115.0,-135.0
19822,2016-05-14,BAL,DET,A.Sanchez,D.Wright,105.0,-125.0
19823,2016-05-14,BOS,HOU,C.McHugh,C.Buchholz,120.0,-140.0
19824,2016-05-14,CHC,PIT,J.Locke,J.Arrieta,215.0,-260.0
19825,2016-05-14,CLE,MIN,E.Santana,C.Kluber,170.0,-200.0
19826,2016-05-14,COL,NYM,S.Verrett,T.Butler,-110.0,-110.0
19827,2016-05-14,KC,ATL,M.Foltynewicz,D.Gee,150.0,-175.0
19828,2016-05-14,LAD,STL,C.Martinez,S.Kazmir,-115.0,-105.0
19829,2016-05-14,MIL,SD,L.Perdomo,W.Peralta,140.0,-165.0
19830,2016-05-14,NYY,CWS,J.Quintana,I.Nova,-140.0,120.0
19831,2016-05-14,PHI,CIN,T.Adleman,A.Nola,130.0,-150.0
19832,2016-05-14,SEA,LAA,J.Chacin,H.Iwakuma,135.0,-160.0
19833,2016-05-14,TB,OAK,K.Graveman,M.Andriese,130.0,-150.0
19834,2016-05-14,TEX,TOR,M.Estrada,C.Lewis,-130.0,110.0
19835,2016-05-14,WSH,MIA,J.Nicolino,S.Strasburg,135.0,-160.0
